Gun,Skin,Image,Price Link,Min_Price,Max_Price
Survival Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jYW5pc19hbV9kb3BwbGVyX3BoYXNlMV9saWdodC41NTE4YTA1MmI5OTc5N2QwZDNmMTc1ZDViNTk5NTFkNTBiZDkxZmM0LnBuZw--/auto/auto/85/notrim/da4f88907d356b92ba1f217fb9f86924.webp,https://csgoskins.gg/items/survival-knife-doppler,$196.90,$279.80
Flip Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mbGlwX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LjJjODI5MmM3ZjQ2Y2M1YTUwMmJhNGE3NzNiYmJlMWRhMGJjZWNlMTUucG5n/auto/auto/85/notrim/79f6168b52ca36b0c574ac724732369e.webp,https://csgoskins.gg/items/flip-knife-doppler,$301.81,$315.45
Gut Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuMTMzZWY0OTMxODZjNzlkYmRlZDgwYmQwZGRjZGY4ZmExOGU0ZjYyNC5wbmc-/auto/auto/85/notrim/4581ade428e23b8bfe1a334c2044bbab.webp,https://csgoskins.gg/items/gut-knife-doppler,$123.67,$170.90
Huntsman Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4yYzJiNTE2YTRiODRjNjkxMzE2NmEzOGVlOTFhY2RhMTVhMmMyY2Q0LnBuZw--/auto/auto/85/notrim/04a42c3b936c097b4569f82828a84de8.webp,https://csgoskins.gg/items/huntsman-knife-doppler,$294.19,$382.28
Skeleton Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9za2VsZXRvbl9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC5iMDdhMGU0YTNjZTAxY2M2MzVhMzc2ZjY4YzQwYjdhNzE3YzE1ZTE0LnBuZw--/auto/auto/85/notrim/7d504f11595c3d45e28b17edc148615d.webp,https://csgoskins.gg/items/skeleton-knife-doppler,$697.35,$750.00
Nomad Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9vdXRkb29yX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0Ljg4MmQ1M2Y3ZGEyMDA3YTIyNDA0ZGI3N2E2NzFhNmZjODNjZjM0MmMucG5n/auto/auto/85/notrim/ca0ede976704bd1e4cbaa18cf821ff54.webp,https://csgoskins.gg/items/nomad-knife-doppler,$398.82,$412.86
Bowie Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdXJ2aXZhbF9ib3dpZV9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC45YmI4NGI3OTgwZGZkNDgxMTE2ZDE3OWRmM2ZkYzQ3YTcyM2RkZTQ0LnBuZw--/auto/auto/85/notrim/d588662df92729cb9e271b4f3c78693b.webp,https://csgoskins.gg/items/bowie-knife-doppler,$244.18,$400.22
Paracord Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jb3JkX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LmJhYzM5NzBlNDNlZmE2YjBhNTk4YjU3ZThmYmEwMTJkNWE2YTQyZDgucG5n/auto/auto/85/notrim/3d815ae94218741fcadb76d377232405.webp,https://csgoskins.gg/items/paracord-knife-doppler,$217.52,$304.27
Stiletto Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdGlsZXR0b19hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4zZTAxMGM5MGM5ZWEzZWI5MTZhZjE5NmIzZjY5OGRjMGVlNWQ2M2Q4LnBuZw--/auto/auto/85/notrim/d961ed7c8d304bebfbb0af882fe1da00.webp,https://csgoskins.gg/items/stiletto-knife-doppler,$468.18,$520.00
Navaja Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9neXBzeV9qYWNra25pZmVfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuYWU2YzEwYTA2NjEwNTU4MjMzNTJhMzk0ZmZkMWQ4MGEzNWE3Nzg4YS5wbmc-/auto/auto/85/notrim/03ad8eff64f1b1d55cd41ed7f515eb1a.webp,https://csgoskins.gg/items/navaja-knife-doppler,$113.00,$179.90
Shadow Daggers,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9wdXNoX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0Ljg3NWI2NjU0Njk2NTAyZDFhNTNmZDM5MGM4NTVmNDdkZmZiZWVhZGMucG5n/auto/auto/85/notrim/e996bd21bf4aa1bdacc4ea15731abf2e.webp,https://csgoskins.gg/items/shadow-daggers-doppler,$134.51,$210.27
M9 Bayonet,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LjEzYTZiYTdkNjcxYjgwZjIyOWY2NDAzMzUzNjU0MDA2MzcwNWY2YjYucG5n/auto/auto/85/notrim/0b6a5c1ba6f9b89107799f1c3be3a2cc.webp,https://csgoskins.gg/items/m9-bayonet-doppler,"$1,010.77","$1,063.51"
Ursus Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV91cnN1c19hbV9kb3BwbGVyX3BoYXNlMV9saWdodC5iZGZhZjEzODk3YjdiN2I0ZjY1NmU0NjQyYjlkMzc1MzE4NGM4OTc5LnBuZw--/auto/auto/85/notrim/3c610f11a1219c565a7ecb91aa9c41b1.webp,https://csgoskins.gg/items/ursus-knife-doppler,$250.04,$336.23
Falchion Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mYWxjaGlvbl9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4zYzA2ZGRlNGVhZjEwYmZkNWQxMzEwOGE0YTE2ZjJjYzEzOGE2YTkwLnBuZw--/auto/auto/85/notrim/eb527ee71e331c7e747a144ab2ba7180.webp,https://csgoskins.gg/items/falchion-knife-doppler,$283.85,$366.89
Karambit,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4yYjdjYWFhMmE5OGRiNmY2NWU1MWJiMmQ5YThlNzA0MDhkNjAwOWE3LnBuZw--/auto/auto/85/notrim/f27526b9b7364d0adaa2d8af0497f000.webp,https://csgoskins.gg/items/karambit-doppler,"$1,393.92","$1,404.51"
Butterfly Knife,Doppler,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuYjgyZTAxN2Y2NzlhNjBiNjMyMWI5MmIyNjEwMjZmMzYyZGZkMDUzOC5wbmc-/auto/auto/85/notrim/cb75b578a679b3f98c44feb39b24ba13.webp,https://csgoskins.gg/items/butterfly-knife-doppler,"$2,245.24","$2,485.05"
Talon Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV93aWRvd21ha2VyX2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9saWdodC4zOTQ5YzhiYzc2OTljMTM3ZjQ2N2NlYWNiMGIyMGFkN2M0MjYxOTVlLnBuZw--/auto/auto/85/notrim/ad35e5bf416254e6d7b3a264d560a85a.webp,https://csgoskins.gg/items/talon-knife-doppler-black-pearl,"$2,500.00","$2,575.00"
Survival Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jYW5pc19hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuZGJjYWNlMjJkNDI3ZTFiM2NlZjhiZGE2MThkZWMzZmU0MzkwMGFhMi5wbmc-/auto/auto/85/notrim/08b8859118611c6218db966f6cf81b2b.webp,https://csgoskins.gg/items/survival-knife-doppler-black-pearl,$525.73,$540.00
Stiletto Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdGlsZXR0b19hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuNmFmYzMyMWUwMGYzZWUxM2VhMzY4MzZkZDc5ZTljYTNlOTliNjRiNy5wbmc-/auto/auto/85/notrim/54295dc25b436c39b777699ee8317cf6.webp,https://csgoskins.gg/items/stiletto-knife-doppler-black-pearl,"$1,750.00","$1,780.38"
Skeleton Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9za2VsZXRvbl9hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuN2I4NzYyNzFhMGYzMGQ4NTAzZGM1NGZiNmRiNDc2MDU1OWFkYzFmZS5wbmc-/auto/auto/85/notrim/a72e82c2e208fa166d0ea4a0fdfe7d1a.webp,https://csgoskins.gg/items/skeleton-knife-doppler-black-pearl,"$2,400.00","$2,515.06"
Shadow Daggers,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9wdXNoX2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9iX2xpZ2h0LjY4NGU1YjZmZmUxMWYyOGY3MWJhMjQ0MTUyZTU0OWQ1NTc1MTJhNGQucG5n/auto/auto/85/notrim/cd7f4074e2e0ba072602e638d5631d1a.webp,https://csgoskins.gg/items/shadow-daggers-doppler-black-pearl,$626.80,$807.76
Paracord Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jb3JkX2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9saWdodC4wOGQ1ZDk4MWM3YzQzMGExYzE4ZjM5YTkxM2Q4NjBiNGM0YzYxMGIyLnBuZw--/auto/auto/85/notrim/6d0764c065ea268600b64321b5da5d60.webp,https://csgoskins.gg/items/paracord-knife-doppler-black-pearl,"$1,250.20","$1,348.71"
Nomad Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9vdXRkb29yX2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9saWdodC42OGM5YjliZjEzMmQ3NDkyM2VhOTRjMzFlZjM1MDU5ZjY2ODIwYjlmLnBuZw--/auto/auto/85/notrim/a7d9b871e627531eef7f42d41e230c6b.webp,https://csgoskins.gg/items/nomad-knife-doppler-black-pearl,$368.00,$492.48
Navaja Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9neXBzeV9qYWNra25pZmVfYW1fYmxhY2twZWFybF9tYXJibGVpemVkX2xpZ2h0LjRiZWUyZTM0MjAzNGMwOWZhZmQ2ZDk0ZGQ5YzYzMTRiODE2NDlkYzIucG5n/auto/auto/85/notrim/e0e0cfcdaae1e5b5aa24ea23539658d6.webp,https://csgoskins.gg/items/navaja-knife-doppler-black-pearl,"$8,750.67","$9,599.00"
Karambit,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuMTE3MWRmN2E0YTA0ZWY2ODcwOWE1NDM5MDlhZGU2NTJmNjgyMzNkNi5wbmc-/auto/auto/85/notrim/87f403e430bf04be12a902a3cda60ce9.webp,https://csgoskins.gg/items/karambit-doppler-black-pearl,$503.02,"$20,000.00"
Gut Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9ndXRfYW1fYmxhY2twZWFybF9tYXJibGVpemVkX2xpZ2h0LjE3YWU4YTI4M2QzMGE1MzdiYjJhNTdkOTM4Y2QzOWQ0YTJlNmFhZGIucG5n/auto/auto/85/notrim/4a9f65ca86ca4e468b119101046363ec.webp,https://csgoskins.gg/items/gut-knife-doppler-black-pearl,"$1,357.05","$1,900.00"
Flip Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mbGlwX2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9saWdodC4yYzk0OTdhOWFlZGY5YzVhMjgwY2YwNmY1OGY1ODgzZDU5ZDE3NmFmLnBuZw--/auto/auto/85/notrim/0e463322ccae9977be65eb4676b5a92d.webp,https://csgoskins.gg/items/flip-knife-doppler-black-pearl,$869.69,$885.88
Falchion Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9mYWxjaGlvbl9hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuNmRhYWIwYWJiYmE3ODBjYjY4M2NiMjBiYTRlMTJjNGM4YzA2ZTg5YS5wbmc-/auto/auto/85/notrim/f67520a7b1460355a4a6b052f05a6031.webp,https://csgoskins.gg/items/falchion-knife-doppler-black-pearl,"$11,999.99","$12,400.87"
Butterfly Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fYmxhY2twZWFybF9tYXJibGVpemVkX2JfbGlnaHQuYTk4NWFjZDEyZWNhZmRjOTczNTEwZGZiMzIxZjkyYTg3MTc2ZjE0Mi5wbmc-/auto/auto/85/notrim/8e3c50077d377808955281b3508c4069.webp,https://csgoskins.gg/items/butterfly-knife-doppler-black-pearl,"$1,926.11","$2,288.82"
Bayonet,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iYXlvbmV0X2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9saWdodC41ZWMyZTBhZTQzZDhjN2Q5YTYzMzQ4Y2NkNjNkOGIxODM2YzZkOTU1LnBuZw--/auto/auto/85/notrim/91a9fd612265b884b06274fc512083dc.webp,https://csgoskins.gg/items/bayonet-doppler-black-pearl,$887.89,$928.59
Ursus Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV91cnN1c19hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuNjY3Y2FkY2UzMTUzNDg3MDRiYWI2ZDAyYjkwZGVmMjYyZjE1NGYwMC5wbmc-/auto/auto/85/notrim/bc43c11af45c799b876874e8197d7ae3.webp,https://csgoskins.gg/items/ursus-knife-doppler-black-pearl,"$1,239.92","$1,745.21"
M9 Bayonet,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9saWdodC5kNTI4ZThmM2I3OGNlMjI2OTQ1OTBhODEwNWNjMTI2MDYxZmUyOTBjLnBuZw--/auto/auto/85/notrim/7be378b0ed7d9218f266da06add35632.webp,https://csgoskins.gg/items/m9-bayonet-doppler-black-pearl,"$1,020.40","$1,167.67"
Huntsman Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuZjUxYmM0Y2NjNjU0ZGE0ZDhjMWQyYmNlOWIxZmNiYzM5NTdmY2M5Yi5wbmc-/auto/auto/85/notrim/8b0792a7d9ee34623d656f0776e413d2.webp,https://csgoskins.gg/items/huntsman-knife-doppler-black-pearl,$251.51,$386.32
Bowie Knife,Doppler Black Pearl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdXJ2aXZhbF9ib3dpZV9hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuOWQ1ZDdlZDE4ZDNlMjIxNTBkNDFkZTcwMGYzMzdlNzlhM2I4YjIwZS5wbmc-/auto/auto/85/notrim/7c737445ee44de3c48e762904af7a49c.webp,https://csgoskins.gg/items/bowie-knife-doppler-black-pearl,$844.85,$906.66
Ursus Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV91cnN1c19hbV9kb3BwbGVyX3BoYXNlMV9saWdodC5iZGZhZjEzODk3YjdiN2I0ZjY1NmU0NjQyYjlkMzc1MzE4NGM4OTc5LnBuZw--/auto/auto/85/notrim/3c610f11a1219c565a7ecb91aa9c41b1.webp,https://csgoskins.gg/items/ursus-knife-doppler-phase-1,$196.90,$297.39
Talon Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV93aWRvd21ha2VyX2FtX2RvcHBsZXJfcGhhc2UxX3dpZG93X2xpZ2h0LjI5ZmQwZjZjOWRlYWMzYzJiZGFjOGVjYmI3OThmNjNjMTQ0N2Y0YTcucG5n/auto/auto/85/notrim/1e94aa21cc769ee4a1ae33c721760053.webp,https://csgoskins.gg/items/talon-knife-doppler-phase-1,$488.43,$551.77
Survival Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jYW5pc19hbV9kb3BwbGVyX3BoYXNlMV9saWdodC41NTE4YTA1MmI5OTc5N2QwZDNmMTc1ZDViNTk5NTFkNTBiZDkxZmM0LnBuZw--/auto/auto/85/notrim/da4f88907d356b92ba1f217fb9f86924.webp,https://csgoskins.gg/items/survival-knife-doppler-phase-1,$697.35,$804.82
Stiletto Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9zdGlsZXR0b19hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4zZTAxMGM5MGM5ZWEzZWI5MTZhZjE5NmIzZjY5OGRjMGVlNWQ2M2Q4LnBuZw--/auto/auto/85/notrim/d961ed7c8d304bebfbb0af882fe1da00.webp,https://csgoskins.gg/items/stiletto-knife-doppler-phase-1,$134.68,$290.14
Skeleton Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9za2VsZXRvbl9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC5iMDdhMGU0YTNjZTAxY2M2MzVhMzc2ZjY4YzQwYjdhNzE3YzE1ZTE0LnBuZw--/auto/auto/85/notrim/7d504f11595c3d45e28b17edc148615d.webp,https://csgoskins.gg/items/skeleton-knife-doppler-phase-1,$217.52,$304.27
Shadow Daggers,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9wdXNoX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0Ljg3NWI2NjU0Njk2NTAyZDFhNTNmZDM5MGM4NTVmNDdkZmZiZWVhZGMucG5n/auto/auto/85/notrim/e996bd21bf4aa1bdacc4ea15731abf2e.webp,https://csgoskins.gg/items/shadow-daggers-doppler-phase-1,$398.82,$412.86
Paracord Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9jb3JkX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LmJhYzM5NzBlNDNlZmE2YjBhNTk4YjU3ZThmYmEwMTJkNWE2YTQyZDgucG5n/auto/auto/85/notrim/3d815ae94218741fcadb76d377232405.webp,https://csgoskins.gg/items/paracord-knife-doppler-phase-1,$117.33,$198.65
Nomad Knife,Doppler Phase 1,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9vdXRkb29yX2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0Ljg4MmQ1M2Y3ZGEyMDA3YTIyNDA0ZGI3N2E2NzFhNmZjODNjZjM0MmMucG5n/auto/auto/85/notrim/ca0ede976704bd1e4cbaa18cf821ff54.webp,https://csgoskins.gg/items/nomad-knife-doppler-phase-1,"$1,059.63","$1,063.51"
