Gun,Skin,Image,Price Link,Min_Price,Max_Price
AWP,The End,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9hd3Bfc29lX2J3X3RoZV9lbmRfYXdwX2xpZ2h0LjNiYjJlZDkxNzljNGNmMTg5ZjRlMmMwM2FkMGE4YmUzOTJlY2E5ZmMucG5n/auto/auto/85/notrim/26f1976ee353187ff871b573e5632f47.webp,https://csgoskins.gg/items/awp-the-end,$37.38,$398.03
G3SG1,The Executioner,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nM3NnMV9jdV9nM3NnMV9leGVjdXRpb25lcl9saWdodC45YzJmMzBlYjRiNDM2N2NkZTVhMWU5MzI4MTRhYTE1MjJjZmM1ZmYyLnBuZw--/auto/auto/85/notrim/e236e80e22c9c0726725a2ac485cea2f.webp,https://csgoskins.gg/items/g3sg1-the-executioner,$7.45,$65.00
AWP,The Prince,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9hd3BfZ3NfYXdwX2VuYW1lbF9saWdodC45M2RjYTZmYmI2Mzg2Njk0MjMzZjU1MjhhMmI4NjMyMWI0ZDc5ODU2LnBuZw--/auto/auto/85/notrim/9c6654ce1be20ad5a472d94330b7ddf5.webp,https://csgoskins.gg/items/awp-the-prince,"$1,927.95","$3,437.73"
SSG 08,Threat Detected,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zc2cwOF9hbV9pbnRlbGxpZ2VuY2Vfb3JhbmdlX2xpZ2h0LjQzZDBmMDE2ZjIzYmRkOGY3Y2JkODFkNTVhMjlmZmE0NDliY2JmODIucG5n/auto/auto/85/notrim/a53d5ecaed9bbfe18f274c0026cb4fa1.webp,https://csgoskins.gg/items/ssg-08-threat-detected,$15.81,$29.01
SSG 08,Tiger Tear,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zc2cwOF9oeWVfdGlnZXIyX2xpZ2h0Ljg0MmJlNzkyYTBiZjA0YjYwNzE5OWFlZGYxNTgyOTUyNThkM2ZhODMucG5n/auto/auto/85/notrim/50bff0a0f5f91fd3370d7e3b85dc6676.webp,https://csgoskins.gg/items/ssg-08-tiger-tear,$0.04,$0.29
SCAR-20,Torn,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zY2FyMjBfc3Bfc2NhcjIwX3N0cmlrZXJfZHVzdF9saWdodC4yZDM4ZjQ0YmM5MmY5NTY3MDQ0YzA1NzVkNWQ5NmE2NzQ3NDAwOTk2LnBuZw--/auto/auto/85/notrim/2e202fa8325c02c10fb7aab782553826.webp,https://csgoskins.gg/items/scar-20-torn,$0.79,$2.61
SCAR-20,Trail Blazer,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zY2FyMjBfc2NhcjIwX2Z1cnlfdG9wb19saWdodC4yMzM4YWRkMWEwNDQ5OTQyZmRiMmZjNDQyY2NhZTM3NWM2ODM4NmVlLnBuZw--/auto/auto/85/notrim/edcecdefd27a192cff4ffa9b185f2831.webp,https://csgoskins.gg/items/scar-20-trail-blazer,$0.10,$1.08
SSG 08,Tropical Storm,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zc2cwOF9zcF9wYWxtX3NoYWRvd19saWdodC4xYzI4NzlhY2RmODcwN2M5MGVhOTg2OTYwMmNlNWI0Y2NhNzBhZWUwLnBuZw--/auto/auto/85/notrim/5200360515ad572e2ec0da3f4763f2e4.webp,https://csgoskins.gg/items/ssg-08-tropical-storm,$22.08,$69.99
SSG 08,Turbo Peek,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zc2cwOF9jdV9zc2dfb3ZlcnRha2VfbGlnaHQuMzZhYTE4OWRjOWU4MTc4YjRkNDM2NjE3OWMwZjlmZDA0YjM5ZDY2Yy5wbmc-/auto/auto/85/notrim/8860f62ba8ed2c02668bc03f200ad298.webp,https://csgoskins.gg/items/ssg-08-turbo-peek,$21.41,$76.80
G3SG1,VariCamo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nM3NnMV9oeV92YXJpY2Ftb19saWdodC5iYjdhNjljZjUyNDZiZTNkNzBmY2YwNDYwNGMwYzgyMGU4NTBhNDRkLnBuZw--/auto/auto/85/notrim/221bc8b46fa925f74da38c1a7fbda0fd.webp,https://csgoskins.gg/items/g3sg1-varicamo,$0.02,$0.11
G3SG1,Ventilator,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nM3NnMV9nc19nM3NnMV92ZW50aWxhdG9yX2xpZ2h0LmE2NGE4Y2U5Yjc3NmViZTQxZjA4NWE2MTQ1NjhiNGNkMDc0OGY0M2IucG5n/auto/auto/85/notrim/a17ee707edb103ce73561ffdc9d05c94.webp,https://csgoskins.gg/items/g3sg1-ventilator,$0.16,$0.66
G3SG1,Violet Murano,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nM3NnMV9hbV9tdXJhbm9fdmlvbGV0X2xpZ2h0LjdkZjk2YmI3ODA1MzQ4MGMxYmQ3YjU0ZmYwOGU1NWY0MDMwMGE3YTgucG5n/auto/auto/85/notrim/a515530bc7d8ef21d987731f848309fb.webp,https://csgoskins.gg/items/g3sg1-violet-murano,$35.65,$46.17
SCAR-20,Wild Berry,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zY2FyMjBfY3VfY2hldnJvbl9zY2FyMjBfbGlnaHQuNDFlNGUwZmYzZGVlY2RlNjM5Njg0MWFiMDVlZmUyMGZjNzIyYmUwZC5wbmc-/auto/auto/85/notrim/3ad0b2ba5772e3d693f52c8734251f99.webp,https://csgoskins.gg/items/scar-20-wild-berry,$1.51,$3.92
AWP,Wildfire,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9hd3BfY3VfYXdwX3dpbGRmaXJlX2xpZ2h0LmEyMzRiODYxZTU5OWJlOTdmZWU4M2U4YjczYmVlN2RiNjI1NjRhZWQucG5n/auto/auto/85/notrim/70a14cd9e738d5bda66c3e46a092de0c.webp,https://csgoskins.gg/items/awp-wildfire,$44.42,$235.59
AWP,Worm God,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9hd3BfYXFfYXdwX3R3aW5lX2xpZ2h0LmFhYTFkOGFmNjVjY2I2MDBhMWI1MjM0OTk4NTAwYTkxZTFhYmU1YjQucG5n/auto/auto/85/notrim/11af1905c1fce0fe5fb701613b74ebad.webp,https://csgoskins.gg/items/awp-worm-god,$2.38,$4.47
SSG 08,Zeno,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zc2cwOF9nc2NoX3plbm9fc3NnMDhfbGlnaHQuNzVjZTAxNmQyMjJmNjZiZjVhZTdlMzJkODNjZDJiNzEyMTc0NGQ2YS5wbmc-/auto/auto/85/notrim/c4e5963d6bdfa82d053c642ae6848f35.webp,https://csgoskins.gg/items/ssg-08-zeno,$0.48,$1.79
SCAR-20,Zinc,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zY2FyMjBfaHllX2Nocm9tZV9yaXBwbGVfbGlnaHQuOGMyNjljZjgyNTc2NjVkYTJkZTliZmMwNTA3Y2NkM2Y2Y2Y0NDYxNi5wbmc-/auto/auto/85/notrim/6e77f16017b19a4637410a2deb2f6410.webp,https://csgoskins.gg/items/scar-20-zinc,$0.01,$0.14
